Date,T_5551,T_5554,T_5552,Decanter_Flowrate,Temp_Bearing_NDE,Temp_Bearing_DE,Vibration_Feed,Vibration_Driver,Vibration_Frame,Blow_Speed_RPM,Diff_Speed_RPM,Torque,Severity
11/8/2022 12:00,45.2984314,58.09711075,43.14770126,2.721131325,63.82572937,58.57653809,1.884015322,2.378404856,2.271333694,2453.276123,15.18785095,3.394667864,
11/8/2022 13:00,47.3572998,60.11235428,38.08899307,0.004545787,50.00844574,45.15008926,0.107856996,0.095999025,-0.051313546,-0.603325307,-0.02600468,0.197584018,
11/8/2022 14:00,47.47063065,61.66409302,38.89067078,0.003851882,44.73887634,40.42439651,0.109568909,0.095301665,-0.049868543,-0.517439783,-0.021983501,0.159655735,
11/8/2022 15:00,47.84137726,62.25868607,39.58543777,0.004741963,41.36639023,37.64097977,0.107135028,0.101346463,-0.048872706,-0.557497621,-0.02225735,0.144773737,
11/8/2022 16:00,48.00205994,63.58748245,40.33401489,0.003639858,38.50880432,35.3783989,0.111249849,0.097474337,-0.047298785,-0.196954668,-0.021761805,0.135015175,
11/8/2022 17:00,48.84909821,65.01764679,41.10110855,0.004551691,36.6288147,33.95714569,0.105568737,0.092530854,-0.046613522,-0.170795783,-0.022155337,0.13640888,
11/8/2022 18:00,49.10480499,65.14176941,41.86459732,0.003474052,35.14918518,33.06521988,0.10567037,0.095728487,-0.046027943,-0.237104788,-0.019397866,0.129799679,
11/8/2022 19:00,49.88610458,66.5602951,42.64083099,0.003753635,33.99382401,32.32994843,0.110195488,0.093073614,-0.046132542,-0.142559424,-0.021869164,0.127258956,
11/8/2022 20:00,53.15945053,68.08094788,43.43801117,0.004158913,33.12404251,31.87867165,0.111112207,0.095371254,-0.045776367,-0.170440316,-0.021251051,0.122079678,
11/8/2022 21:00,53.39434052,68.42274475,44.23247528,0.004561089,32.41256714,31.44463158,0.106720373,0.093207292,-0.045236845,-0.36397928,-0.019418258,0.121711843,
11/8/2022 22:00,53.64389038,70.41013336,45.03371429,0.004439722,31.94257736,31.02580833,0.10223946,0.092607357,-0.045777105,-0.311279893,-0.019980615,0.122157648,
11/8/2022 23:00,53.84103012,70.02540588,45.83318329,0.003402686,31.62267876,30.72434425,0.106680743,0.090896666,-0.045776282,-0.51169318,-0.022155907,0.127683759,
12/8/2022 0:00,54.73015594,72.71364594,46.58929825,0.004432484,31.07901764,30.43865967,0.110790439,0.105414666,-0.045691106,-0.270642817,-0.0188813,0.115447603,
12/8/2022 1:00,54.99993515,73.53462219,47.37322998,0.003148887,30.10993767,29.82444382,0.109608807,0.090453759,-0.042858809,-0.319618672,-0.02201679,0.1169229,
12/8/2022 2:00,55.12077332,75.52346802,48.20198059,0.003931336,29.71714211,29.45796013,0.103279606,0.091607682,-0.045591891,-0.300763071,-0.023265429,0.118046239,
12/8/2022 3:00,54.95860291,78.28155518,49.01296234,0.004091536,29.62556458,29.38183975,0.106309086,0.091743231,-0.045291122,-0.55002898,-0.021028554,0.11879462,
12/8/2022 4:00,55.20050812,75.57876587,49.81111526,0.00379978,29.50512886,29.1539917,0.108371727,0.091021657,-0.045757487,-0.246239245,-0.023564924,0.118089348,
12/8/2022 5:00,55.38140488,78.35504913,50.58004379,0.003325199,29.41142082,29.09879303,0.108158939,0.09583649,-0.045743793,-0.430214435,-0.023283629,0.123281918,
12/8/2022 6:00,55.61567307,74.50409698,51.37788391,0.004415552,29.35951233,29.07641792,0.106795348,0.095400624,-0.045694012,-0.197597057,-0.020071985,0.11811132,
12/8/2022 7:00,56.15587997,77.32904816,52.17200851,0.00373221,29.68462181,29.08613396,0.106845841,0.100106366,-0.04577617,-0.448340356,-0.022121318,0.122869052,
12/8/2022 8:00,56.30306625,78.14351654,42.29457474,0.005267776,31.37144661,29.16487503,0.108709432,0.095196739,-0.046491649,-0.107459575,-0.020130955,0.125312343,
12/8/2022 9:00,57.24718475,78.79843903,39.26369858,0.004824129,33.80347061,29.68007851,0.112107396,0.084646441,-0.048782181,-0.32653743,-0.020603439,0.122093327,
12/8/2022 10:00,62.13188553,81.82354736,40.03207779,0.003862691,35.91162109,30.25672913,0.10508848,0.101617604,-0.048844237,-0.240445465,-0.023374803,0.131855831,
12/8/2022 11:00,62.16284561,84.786026,40.81748199,0.004134855,37.62418747,30.76743126,0.105275996,0.096999243,-0.049783248,-0.447719544,-0.02016608,0.126125559,
12/8/2022 12:00,61.15664673,55.11892319,41.5469017,0.004674422,38.3138237,31.46809196,0.108781718,0.095458128,-0.051170465,-0.397413164,-0.023593325,0.123638168,
12/8/2022 13:00,64.4817276,65.24153137,42.36481094,0.003574956,39.04185867,32.07862473,0.104218386,0.093899742,-0.051278371,-0.175841153,-0.019625043,0.122166835,
12/8/2022 14:00,64.99663544,65.32644653,43.16445923,0.004420951,39.09109116,32.59246445,0.106098093,0.097975492,-0.051854413,-0.533422291,-0.019289942,0.123745322,
12/8/2022 15:00,65.12438965,65.39961243,43.90024185,0.004539706,38.38385773,32.77471542,0.104234226,0.094735615,-0.049706366,-0.419928491,-0.020609746,0.128588662,
12/8/2022 16:00,66.01926422,65.42446136,44.6699791,0.003948559,37.31708145,32.92111206,0.10262496,0.104832426,-0.049586419,-0.368455023,-0.020294856,0.124820538,
12/8/2022 17:00,66.23722076,65.4502182,45.45206833,0.003384623,36.34511185,32.76853561,0.109635353,0.09728007,-0.048825402,-0.56847614,-0.019480977,0.128174394,
12/8/2022 18:00,66.45639801,65.47911835,46.22135544,0.004574704,35.4475708,32.44864273,0.101290375,0.087375745,-0.048051476,-0.218376294,-0.021307938,0.118473977,
12/8/2022 19:00,66.67752838,65.51206207,47.00891495,0.003708269,34.32323456,32.10319901,0.107905544,0.093166322,-0.046037745,-0.45429486,-0.021773623,0.122966513,
12/8/2022 20:00,66.91439819,65.49812317,47.80112839,0.003410902,33.57129288,31.86454964,0.106286518,0.094647177,-0.04577947,-0.40991056,-0.017593538,0.125580385,
12/8/2022 21:00,65.61369324,84.36317444,53.27054214,2.937639236,45.6781044,92.56793213,6.862535954,2.180306196,4.540524006,3184.74585,1.027924657,6.847811699,
12/8/2022 22:00,64.17275238,76.70817566,49.68246078,2.780711651,65.33481598,60.9024353,1.381888866,2.169920444,1.348792195,3180.538818,0.9876737,5.524674416,
12/8/2022 23:00,62.7702713,71.5187149,49.65315628,2.758282423,71.9143219,52.90309143,4.205493927,2.501720667,4.881788254,3182.073242,0.990106761,4.151206493,
13/8/2022 0:00,61.09352112,66.7531662,50.02551651,2.711799622,72.57358551,50.7688942,2.009642363,0.97023195,2.20210743,3181.060303,0.989637494,4.513901711,
13/8/2022 1:00,59.22320938,73.13553619,49.81959534,2.744978189,72.37475586,50.6040802,2.284241438,1.316203952,2.478886366,3180.405029,0.987036288,4.413167,
13/8/2022 2:00,57.31205368,82.6317215,50.10084534,2.769897938,67.31980133,49.78694916,7.79051733,2.079959393,3.549431324,3178.702148,0.988307595,4.105724335,
13/8/2022 3:00,55.78730392,77.24099731,50.22312164,2.760471821,55.34904099,49.34145737,5.914004326,2.133928061,4.677351475,3179.268066,0.984544098,4.189006329,
13/8/2022 4:00,54.04374695,73.10194397,50.11796188,2.751687765,49.40091705,51.77575684,7.09040451,3.140977621,5.657280445,3180.289307,0.988073587,4.418622017,
13/8/2022 5:00,53.29662704,68.38969421,50.18561172,2.738909721,47.08130646,53.18492508,5.499987125,4.20838213,6.269212246,3180.248291,0.987545609,4.224757671,
13/8/2022 6:00,51.66198349,66.39244843,50.19384003,2.703835726,45.94878769,53.99351883,4.812196255,3.661176443,5.619112015,3180.343262,0.989558101,4.362287045,
13/8/2022 7:00,52.69767761,84.30194092,49.63791275,2.722579002,45.72585297,54.2766571,4.96050024,3.441394567,5.01414156,3180.128906,0.987998545,4.29537487,
13/8/2022 8:00,51.62361526,79.46061707,50.29801941,2.716838837,47.58990479,54.74919891,4.327688694,3.680767059,3.455278158,3180.317383,0.987237275,3.861852884,
13/8/2022 9:00,50.02535248,75.47467804,50.05420685,2.757765532,48.79418945,55.18801117,8.132609367,1.629700422,0.912589788,3179.755127,0.988408566,3.337744474,
13/8/2022 10:00,50.62439346,70.80885315,50.24888992,3.045641899,50.45623016,57.24102402,2.865128994,1.60135138,2.921495199,3179.979248,0.985835612,3.631129742,
13/8/2022 11:00,53.33239365,84.99362183,49.69416809,3.107270956,52.4042511,56.95041656,5.427514076,2.837003231,5.625043869,3179.744141,0.985719562,3.561456203,
13/8/2022 12:00,52.38531494,73.00687408,50.05747604,3.122116566,53.59923172,57.51244354,4.864847183,4.035597324,5.777957916,3179.555908,0.991333127,3.798547029,
13/8/2022 13:00,50.51872253,73.4940033,49.91233444,3.054282427,53.69378662,57.90976715,4.557877541,3.655780077,5.176673889,3179.451904,0.989619493,4.193490028,
13/8/2022 14:00,48.57459641,76.73609161,50.1997757,3.069078922,52.86234665,58.06769562,2.585869551,2.866739273,2.390021563,3178.685303,0.98692435,4.114932537,
13/8/2022 15:00,47.00491714,65.95904541,49.59035492,3.025966883,51.30101395,58.4798317,4.201500416,1.301782727,1.865827084,3179.907715,0.990732908,5.072646141,
13/8/2022 16:00,44.75616837,81.01483917,49.96728897,3.061162233,50.40402603,58.59796143,6.146160603,2.222110748,5.020535946,3180.441895,0.990354478,5.345377445,
13/8/2022 17:00,43.39910507,68.94159698,49.85244751,3.079564571,50.35702896,58.24032974,6.719080925,3.342181921,5.9252882,3180.050293,0.988209903,4.142930984,
13/8/2022 18:00,41.82651901,82.22922516,49.90786362,3.049443722,49.14837265,56.70402145,6.136902332,3.890334606,5.525838375,3180.131592,0.98576051,4.435587406,
13/8/2022 19:00,40.42224121,69.04442596,50.19401932,3.043852329,47.90766525,54.59312057,3.401292324,3.011228085,1.787689924,3180.180908,0.987918496,3.765604496,
13/8/2022 20:00,38.37565231,81.88064575,49.93798065,3.071290493,46.99849701,53.53175354,9.843820572,2.055183172,5.204620361,3180.057617,0.986974597,4.055126667,
13/8/2022 21:00,37.94079971,68.3082962,50.16740417,3.102610826,46.58961868,51.75437546,8.543637276,4.044543266,6.51979208,3180.197998,0.988936961,3.669341326,
13/8/2022 22:00,38.62252045,81.15900421,49.70703125,3.076497555,46.76035309,51.65906906,6.725275517,3.493891716,2.44704175,3180.407471,0.986467063,4.269698143,
13/8/2022 23:00,37.42628098,67.61634827,50.17658997,3.104788065,46.61551285,51.67195892,6.541809082,1.561689138,4.074210167,3180.012939,0.986236393,4.903702736,
14/8/2022 0:00,35.30391312,80.28232574,49.89538574,3.132024288,46.16609573,51.8225441,7.820298195,3.03142643,6.461906433,3180.217041,0.989702702,4.587685585,
14/8/2022 1:00,34.03358841,86.81583405,51.85088348,0.003808009,44.58677292,47.98637009,0.143853918,0.169993997,0.021385247,60.87347412,15.18858433,3.137949467,
14/8/2022 2:00,34.25348663,86.96800232,43.08181381,0.004145605,39.79038239,42.97988129,0.112283424,0.098673619,-0.046091061,-0.490873307,-0.022331577,0.170715541,
14/8/2022 3:00,34.48047638,87.04016876,43.84335709,0.004431556,36.79805756,39.95088577,0.107688181,0.094235688,-0.045822654,-0.483771175,-0.019642748,0.145938963,
14/8/2022 4:00,34.71340942,87.10155487,44.59994125,0.004623607,35.1523056,37.87068176,0.112965554,0.09537255,-0.04584315,-0.532599747,-0.022155307,0.135699615,
14/8/2022 5:00,35.42625046,87.06556702,45.3547554,0.004094123,34.07072449,36.58066559,0.105031192,0.094415963,-0.045776367,-0.250166982,-0.022224663,0.116807625,
14/8/2022 6:00,35.65311813,87.14705658,46.10499191,0.003848767,32.96997833,35.22253036,0.105535001,0.096198313,-0.045779169,-0.702447534,-0.022519294,0.117736839,
14/8/2022 7:00,35.85158157,87.10257721,46.87996292,0.004483021,33.12627792,34.19350433,0.110560194,0.09447296,-0.045988359,-0.373079121,-0.017907776,0.115868174,
14/8/2022 8:00,36.01203537,87.0901947,47.75418472,0.004689253,35.28427124,33.45054245,0.110518247,0.09303771,-0.04882529,-0.497706622,-0.017227629,0.112948604,
14/8/2022 9:00,36.22707748,85.90106201,48.50231171,0.004788872,37.78238297,33.09656143,0.107324988,0.090890437,-0.051657218,-0.364311248,-0.020734739,0.107726336,
14/8/2022 10:00,36.36081696,75.88301849,49.26970673,0.005138529,39.95111847,33.21775818,0.105864115,0.096513294,-0.052657142,-0.221140936,-0.021443594,0.111421585,
14/8/2022 11:00,36.76093292,75.96259308,49.96954727,0.005336113,41.36824417,33.42082596,0.107572079,0.090136394,-0.054371592,-0.330164015,-0.021724759,0.110564642,
14/8/2022 12:00,37.50691986,76.23723602,50.72259903,0.004809609,41.81959915,34.10747147,0.111590281,0.092526324,-0.054418098,-0.376962394,-0.020556267,0.11585927,
14/8/2022 13:00,37.57953262,76.34124756,49.75401688,0.005406949,41.84061432,34.6206398,0.109822847,0.093479164,-0.051913105,-0.135399505,-0.022156354,0.10572502,
14/8/2022 14:00,43.70691681,76.4512558,50.37677002,0.005026986,41.0832901,35.18213272,0.108808503,0.102539413,-0.05232586,-0.299665987,-0.018584786,0.108726308,
14/8/2022 15:00,44.46131134,76.53339386,50.15544891,0.004671948,39.78466034,35.33549118,0.109485261,0.096150994,-0.051891446,-0.36552462,-0.020810461,0.116730019,
14/8/2022 16:00,44.62733841,76.59181976,50.065979,0.003363959,38.5443306,35.13354492,0.10854429,0.095576562,-0.050253224,-0.336232722,-0.020510001,0.11427784,
14/8/2022 17:00,45.05955505,76.60546112,50.08496857,0.004164625,37.76290131,34.94522858,0.10808181,0.100797154,-0.048981037,-0.425601602,-0.019326536,0.11046619,
14/8/2022 18:00,45.30421066,76.67588043,50.06684113,0.004478512,36.80128479,34.57535172,0.111824736,0.094991818,-0.048828125,-0.453839988,-0.02114908,0.104884334,
14/8/2022 19:00,45.30158615,76.73567963,50.09861755,0.003698448,35.70370483,33.82122803,0.105990417,0.094510756,-0.04871396,-0.404144794,-0.018393904,0.116226487,
14/8/2022 20:00,46.15913773,76.80113983,50.07950211,0.004221365,34.6958847,33.0760498,0.104000084,0.093498304,-0.045883004,-0.359330416,-0.024723144,0.118994936,
14/8/2022 21:00,49.99368668,76.87578583,50.07091904,0.004314105,34.00728226,32.70445251,0.106844664,0.097706184,-0.045879543,-0.237000257,-0.02054319,0.113269947,
14/8/2022 22:00,52.73856735,76.78569031,50.02374268,0.003544498,33.38352203,32.17930984,0.103860408,0.091885976,-0.045776416,-0.048068635,-0.017302657,0.120044477,
14/8/2022 23:00,52.7794342,76.83866119,49.9291954,0.0032147,32.82046127,31.87427902,0.107080199,0.099005744,-0.045865562,-0.306245983,-0.021945219,0.119306542,
15/8/2022 0:00,52.93160629,76.84881592,49.89435196,0.004399046,32.2996788,31.49039268,0.106721193,0.093371622,-0.045776367,-0.203179687,-0.024231011,0.125062764,
